MovieID,Title,Year,Genres,Language
3075,"""Repulsion""",1965,Thriller,English
3076,"""Irma La Douce""",1963,Comedy,German
3077,"""42 Up""",1998,Documentary,Spanish
3078,"""Liberty Heights""",1999,Drama,French
3079,"""Mansfield Park""",1999,Drama,Italian
3080,"""Goodbye, 20Th Century (Zbogum Na Dvadesetiot Vek)""",1998,Drama|Sci-Fi,German
3081,"""Sleepy Hollow""",1999,Horror|Romance,Spanish
3082,"""The World Is Not Enough""",1999,Action|Thriller,Spanish
3083,"""All About My Mother (Todo Sobre Mi Madre)""",1999,Comedy|Drama,Spanish
3084,"""Home Page""",1999,Documentary,German
3085,"""The Living Dead Girl (La Morte Vivante)""",1982,Horror,Italian
3086,"""March Of The Wooden Soldiers (A.K.A. Laurel & Hardy In Toyland)""",1934,Comedy,French
3087,"""Scrooged""",1988,Comedy,French
3088,"""Harvey""",1950,Comedy,English
3089,"""The Bicycle Thief (Ladri Di Biciclette)""",1948,Drama,German
3090,"""Matewan""",1987,Drama,English
3091,"""Kagemusha""",1980,Drama|War,French
3092,"""Chushingura""",1962,Drama,English
3093,"""Mccabe & Mrs. Miller""",1971,Drama|Western,Italian
3094,"""Maurice""",1987,Drama|Romance,English
3095,"""The Grapes Of Wrath""",1940,Drama,German
3096,"""My Man Godfrey""",1957,Comedy,French
3097,"""The Shop Around The Corner""",1940,Comedy|Romance,French
3098,"""The Natural""",1984,Drama,Spanish
3099,"""Shampoo""",1975,Comedy|Romance,French
3100,"""A River Runs Through It""",1992,Drama,Italian
3101,"""Fatal Attraction""",1987,Thriller,English
3102,"""Jagged Edge""",1985,Thriller,English
3103,"""Stanley & Iris""",1990,Drama|Romance,English
3104,"""Midnight Run""",1988,Action|Adventure|Comedy|Crime,Spanish
3105,"""Awakenings""",1990,Drama,French
3106,"""Come See The Paradise""",1990,Drama|Romance,German
3107,"""Backdraft""",1991,Action|Drama,Italian
3108,"""The Fisher King""",1991,Comedy|Drama|Romance,French
3109,"""The River""",1984,Drama,English
3110,"""Country""",1984,Drama,German
3111,"""Places In The Heart""",1984,Drama,Spanish
3112,"""'Night Mother""",1986,Drama,English
3113,"""End Of Days""",1999,Action|Thriller,Spanish
3114,"""Toy Story 2""",1999,Animation|Children's|Comedy,Spanish
3115,"""Flawless""",1999,Drama,German
3116,"""Miss Julie""",1999,Drama,Italian
3117,"""Ride With The Devil""",1999,Drama|Romance|War,Italian
3118,"""Tumbleweeds""",1999,Drama,German
3119,"""Bay Of Blood (Reazione A Catena)""",1971,Horror,French
3120,"""The Distinguished Gentleman""",1992,Comedy,German
3121,"""The Hitch-Hiker""",1953,Film-Noir,French
3122,"""Santa Fe Trail""",1940,Drama|Romance|Western,Italian
3123,"""Spring Fever Usa (A.K.A. Lauderdale)""",1989,Comedy,Italian
3124,"""Agnes Browne""",1999,Comedy|Drama,English
3125,"""The End Of The Affair""",1999,Drama,Spanish
3126,"""The End Of The Affair""",1955,Drama,French
3127,"""Holy Smoke""",1999,Drama,Spanish
3128,"""A Map Of The World""",1999,Drama,German
3129,"""Sweet And Lowdown""",1999,Comedy|Drama,German
3130,"""Bonfire Of The Vanities""",1990,Comedy,Spanish
3131,"""Broadway Damage""",1997,Comedy,English
3132,"""Daddy Long Legs""",1919,Comedy,French
3133,"""Go West""",1925,Comedy,German
3134,"""Grand Illusion (Grande Illusion, La)""",1937,Drama|War,Spanish
3135,"""The Great Santini""",1979,Drama,French
3136,"""The James Dean Story""",1957,Documentary,Italian
3137,"""The Sea Wolves""",1980,Action|War,German
3138,"""Stealing Home""",1988,Drama,German
3139,"""Tarzan The Fearless""",1933,Action|Adventure,German
3140,"""The Three Ages""",1923,Comedy,English
3141,"""The Two Jakes""",1990,Drama,French
3142,"""U2: Rattle And Hum""",1988,Documentary|Musical,Italian
3143,"""Hell In The Pacific""",1968,Drama|War,Italian
3144,"""The Glass Bottom Boat""",1966,Comedy|Romance,English
3145,"""The Cradle Will Rock""",1999,Drama,Italian
3146,"""Deuce Bigalow: Male Gigolo""",1999,Comedy,Spanish
3147,"""The Green Mile""",1999,Drama|Thriller,Spanish
3148,"""The Cider House Rules""",1999,Drama,Italian
3149,"""Diamonds""",1999,Mystery,French
3150,"""The War Zone""",1999,Drama,German
3151,"""The Bat Whispers""",1930,Crime|Drama|Mystery,Italian
3152,"""The Last Picture Show""",1971,Drama,German
3153,"""The 7Th Voyage Of Sinbad""",1958,Action|Adventure|Fantasy,Spanish
3154,"""Blood On The Sun""",1945,Drama|War,English
3155,"""Anna And The King""",1999,Drama|Romance,German
3156,"""Bicentennial Man""",1999,Comedy|Drama|Sci-Fi,French
3157,"""Stuart Little""",1999,Children's|Comedy,Italian
3158,"""The Emperor And The Assassin (Jing Ke Ci Qin Wang)""",1999,Drama,French
3159,"""Fantasia 2000""",1999,Animation|Children's|Musical,English
3160,"""Magnolia""",1999,Drama,English
3161,"""Onegin""",1999,Drama,English
3162,"""Simpatico""",1999,Comedy|Drama,English
3163,"""Topsy-Turvy""",1999,Drama,French
3164,"""The Alley Cats""",1968,Drama,Italian
3165,"""Boiling Point""",1993,Action|Drama,German
3166,"""Brenda Starr""",1989,Adventure,French
3167,"""Carnal Knowledge""",1971,Drama,French
3168,"""Easy Rider""",1969,Adventure|Drama,English
3169,"""The Falcon And The Snowman""",1984,Drama,Spanish
3170,"""Hi-Yo Silver""",1940,Western,Italian
3171,"""Room At The Top""",1959,Drama,French
3172,"""Ulysses (Ulisse)""",1954,Adventure,Italian
3173,"""Any Given Sunday""",1999,Drama,English
3174,"""Man On The Moon""",1999,Comedy|Drama,Spanish
3175,"""Galaxy Quest""",1999,Adventure|Comedy|Sci-Fi,English
3176,"""The Talented Mr. Ripley""",1999,Drama|Mystery|Thriller,Spanish
3177,"""Next Friday""",1999,Comedy,Spanish
3178,"""The Hurricane""",1999,Drama,English
3179,"""Angela'S Ashes""",1999,Drama,French
3180,"""Play It To The Bone""",1999,Comedy|Drama,Spanish
3181,"""Titus""",1999,Drama,English
3182,"""Mr. Death: The Rise And Fall Of Fred A. Leuchter Jr.""",1999,Documentary,Spanish
3183,"""The Third Miracle""",1999,Drama,French
3184,"""Montana""",1998,Action|Comedy|Crime|Drama,German
3185,"""Snow Falling On Cedars""",1999,Drama,Spanish
3186,"""Girl, Interrupted""",1999,Drama,English
3187,"""Trans""",1998,Drama,English
3188,"""The Life And Times Of Hank Greenberg""",1998,Documentary,French
3189,"""My Dog Skip""",1999,Comedy,Spanish
3190,"""Supernova""",2000,Adventure|Sci-Fi,French
3191,"""The Quarry""",1998,Drama,Italian
3192,"""The Terrorist (Malli)""",1998,Drama,Italian
3193,"""Creature""",1999,Documentary,Spanish
3194,"""The Way We Were""",1973,Drama,English
3195,"""Tess Of The Storm Country""",1922,Drama,French
3196,"""Stalag 17""",1953,Drama|War,Italian
3197,"""The Presidio""",1988,Action,German
3198,"""Papillon""",1973,Drama,German
3199,"""Pal Joey""",1957,Comedy|Musical|Romance,English
3200,"""The Last Detail""",1973,Comedy|Drama,Italian
3201,"""Five Easy Pieces""",1970,Drama,French
3202,"""Even Dwarfs Started Small (Auch Zwerge Haben Klein Angefangen)""",1971,Drama,Spanish
3203,"""Dead Calm""",1989,Thriller,French
3204,"""The Boys From Brazil""",1978,Thriller,Italian
3205,"""Black Sunday (La Maschera Del Demonio)""",1960,Horror,French
3206,"""Against All Odds""",1984,Romance,Italian
3207,"""The Snows Of Kilimanjaro""",1952,Adventure,French
3208,"""Loaded Weapon 1""",1993,Action|Comedy,Spanish
3209,"""The Loves Of Carmen""",1948,Drama,French
3210,"""Fast Times At Ridgemont High""",1982,Comedy,English
3211,"""A Cry In The Dark""",1988,Drama,English
3212,"""Born To Win""",1971,Drama,Spanish
3213,"""Batman: Mask Of The Phantasm""",1993,Animation|Children's,German
3214,"""American Flyers""",1985,Drama,French
3215,"""Voyage Of The Damned""",1976,Drama,German
3216,"""Vampyros Lesbos (Las Vampiras)""",1970,Horror,German
3217,"""A Star Is Born""",1937,Drama,Italian
3218,"""Poison""",1991,Drama,French
3219,"""Pacific Heights""",1990,Thriller,Italian
3220,"""Night Tide""",1961,Drama,German
3221,"""The Draughtsman'S Contract""",1982,Drama,Italian
3222,"""Carmen""",1984,Drama,Spanish
3223,"""A Zed & Two Noughts""",1985,Drama,Spanish
3224,"""Woman In The Dunes (Suna No Onna)""",1964,Drama,Italian
3225,"""Down To You""",2000,Comedy|Romance,Italian
3226,"""Hellhounds On My Trail""",1999,Documentary,German
3227,"""Not Love, Just Frenzy (Mã¡S Que Amor, Frenesã­)""",1996,Comedy|Drama|Thriller,French
3228,"""Wirey Spindell""",1999,Comedy,Italian
3229,"""Another Man'S Poison""",1952,Crime|Drama,English
3230,"""The Odessa File""",1974,Thriller,Italian
3231,"""The Saphead""",1920,Comedy,English
3232,"""Seven Chances""",1925,Comedy,German
3233,"""Smashing Time""",1967,Comedy,German
3234,"""Train Ride To Hollywood""",1978,Comedy,Italian
3235,"""Where The Buffalo Roam""",1980,Comedy,English
3236,"""Zachariah""",1971,Western,German
3237,"""Kestrel'S Eye (Falkens Ã¶Ga)""",1998,Documentary,Spanish
3238,"""Eye Of The Beholder""",1999,Thriller,Spanish
3239,"""Isn'T She Great?""",2000,Comedy,French
3240,"""The Big Tease""",1999,Comedy,English
3241,"""The Cup (Phã¶Rpa)""",1999,Comedy,English
3242,"""Santitos""",1997,Comedy,French
3243,"""Encino Man""",1992,Comedy,Spanish
3244,"""The Goodbye Girl""",1977,Comedy|Romance,English
3245,"""I Am Cuba (Soy Cuba/Ya Kuba)""",1964,Drama,Spanish
3246,"""Malcolm X""",1992,Drama,Spanish
3247,"""Sister Act""",1992,Comedy|Crime,French
3248,"""Sister Act 2: Back In The Habit""",1993,Comedy,Spanish
3249,"""The Hand That Rocks The Cradle""",1992,Thriller,Spanish
3250,"""Alive""",1993,Drama,German
3251,"""Agnes Of God""",1985,Drama|Mystery,English
3252,"""Scent Of A Woman""",1992,Drama,French
3253,"""Wayne'S World""",1992,Comedy,Italian
3254,"""Wayne'S World 2""",1993,Comedy,Italian
3255,"""A League Of Their Own""",1992,Comedy|Drama,French
3256,"""Patriot Games""",1992,Action|Thriller,French
3257,"""The Bodyguard""",1992,Action|Drama|Romance|Thriller,English
3258,"""Death Becomes Her""",1992,Comedy,French
3259,"""Far And Away""",1992,Drama|Romance,French
3260,"""Howards End""",1992,Drama,Spanish
3261,"""Singles""",1992,Comedy|Drama|Romance,Spanish
3262,"""Twin Peaks: Fire Walk With Me""",1992,Drama|Mystery,Italian
3263,"""White Men Can'T Jump""",1992,Comedy,French
3264,"""Buffy The Vampire Slayer""",1992,Comedy|Horror,Italian
3265,"""Hard-Boiled (Lashou Shentan)""",1992,Action|Crime,English
3266,"""Man Bites Dog (C'Est Arrivã© Prã¨S De Chez Vous)""",1992,Action|Comedy|Crime|Drama,German
3267,"""El Mariachi""",1992,Action|Thriller,Italian
3268,"""Stop! Or My Mom Will Shoot""",1992,Action|Comedy,German
3269,"""Forever Young""",1992,Adventure|Romance|Sci-Fi,English
3270,"""The Cutting Edge""",1992,Drama,German
3271,"""Of Mice And Men""",1992,Drama,Italian
3272,"""Bad Lieutenant""",1992,Crime|Drama,Italian
3273,"""Scream 3""",2000,Horror|Mystery|Thriller,Spanish
3274,"""Single White Female""",1992,Action,Spanish
3275,"""The Boondock Saints""",1999,Action|Comedy,Italian
3276,"""Gun Shy""",2000,Comedy,German
3277,"""Beloved/Friend (Amigo/Amado)""",1999,Drama,Spanish
3278,"""Gendernauts""",1999,Documentary,German
3279,"""Knockout""",1999,Action|Adventure,English
3280,"""The Baby""",1973,Horror,Spanish
3281,"""The Brandon Teena Story""",1998,Documentary,Spanish
3282,"""Different For Girls""",1996,Comedy,German
3283,"""Minnie And Moskowitz""",1971,Action,Spanish
3284,"""They Might Be Giants""",1971,Comedy|Romance,Spanish
3285,"""The Beach""",2000,Adventure|Drama,Italian
3286,"""Snow Day""",2000,Comedy,English
3287,"""The Tigger Movie""",2000,Animation|Children's,French
3288,"""Cotton Mary""",1999,Drama,German
3289,"""Not One Less (Yi Ge Dou Bu Neng Shao)""",1999,Drama,German
3290,"""Soft Toilet Seats""",1999,Comedy,Italian
3291,"""Trois""",2000,Thriller,German
3292,"""The Big Combo""",1955,Film-Noir,Italian
3293,"""Conceiving Ada""",1997,Drama|Sci-Fi,German
3294,"""Eaten Alive""",1976,Horror,English
3295,"""Raining Stones""",1993,Drama,French
3296,"""To Sir With Love""",1967,Drama,Spanish
3297,"""With Byrd At The South Pole""",1930,Documentary,Italian
3298,"""Boiler Room""",2000,Drama,Spanish
3299,"""Hanging Up""",2000,Comedy|Drama,Spanish
3300,"""Pitch Black""",2000,Action|Sci-Fi,French
3301,"""The Whole Nine Yards""",2000,Comedy|Crime,English
3302,"""Beautiful People""",1999,Comedy,Spanish
3303,"""Black Tar Heroin: The Dark End Of The Street""",1999,Documentary,Italian
3304,"""Blue Collar""",1978,Crime|Drama,Spanish
3305,"""Bluebeard""",1944,Film-Noir|Horror,German
3306,"""The Circus""",1928,Comedy,German
3307,"""City Lights""",1931,Comedy|Drama|Romance,Spanish
3308,"""The Flamingo Kid""",1984,Comedy|Drama,Spanish
3309,"""A Dog'S Life""",1920,Comedy,English
3310,"""The Kid""",1921,Action,English
3311,"""The Man From Laramie""",1955,Western,Italian
3312,"""The Mccullochs""",1975,Drama,Spanish
3313,"""Class Reunion""",1982,Comedy,German
3314,"""The Big Trees""",1952,Action|Drama,Italian
3315,"""Happy Go Lovely""",1951,Musical,French
3316,"""Reindeer Games""",2000,Action|Thriller,Spanish
3317,"""Wonder Boys""",2000,Drama,Italian
3318,"""Deterrence""",1998,Thriller,German
3319,"""Judy Berlin""",1999,Drama,English
3320,"""Mifune (Mifunes Sidste Sang)""",1999,Comedy|Romance,Spanish
3321,"""The Waiting Game""",2000,Comedy,German
3322,"""3 Strikes""",2000,Comedy,Spanish
3323,"""Chain Of Fools""",2000,Comedy|Crime,Italian
3324,"""Drowning Mona""",2000,Comedy,Spanish
3325,"""The Next Best Thing""",2000,Comedy|Drama,Spanish
3326,"""What Planet Are You From?""",2000,Comedy|Sci-Fi,Italian
3327,"""Beyond The Mat""",2000,Documentary,Spanish
3328,"""Ghost Dog: The Way Of The Samurai""",1999,Crime|Drama,English
3329,"""The Year My Voice Broke""",1987,Drama,French
3330,"""Splendor In The Grass""",1961,Drama,Spanish
3331,"""My Tutor""",1983,Drama,German
3332,"""The Legend Of Lobo""",1962,Adventure|Children's,German
3333,"""The Killing Of Sister George""",1968,Drama,French
3334,"""Key Largo""",1948,Crime|Drama|Film-Noir|Thriller,English
3335,"""Jail Bait""",1954,Crime|Drama,French
3336,"""It Happened Here""",1961,Drama,German
3337,"""I'Ll Never Forget What'S 'Is Name""",1967,Comedy|Drama,Italian
3338,"""For All Mankind""",1989,Documentary,English
3339,"""Cross Of Iron""",1977,War,German
3340,"""Bride Of The Monster""",1956,Horror|Sci-Fi,French
3341,"""Born Yesterday""",1950,Comedy,German
3342,"""Birdy""",1984,Drama|War,English
3343,"""And God Created Woman""",1988,Comedy|Drama|Romance,Spanish
3344,"""Blood Feast""",1963,Horror,German
3345,"""Charlie, The Lonesome Cougar""",1967,Adventure|Children's,English
3346,"""Color Me Blood Red""",1965,Horror,German
3347,"""Never Cry Wolf""",1983,Drama,Italian
3348,"""The Night Visitor""",1970,Crime|Thriller,French
3349,"""The Perils Of Pauline""",1947,Comedy,English
3350,"""A Raisin In The Sun""",1961,Drama,German
3351,"""Two Thousand Maniacs!""",1964,Horror,Spanish
3352,"""Brown'S Requiem""",1998,Drama,French
3353,"""The Closer You Get""",2000,Comedy|Romance,Italian
3354,"""Mission To Mars""",2000,Sci-Fi,German
3355,"""The Ninth Gate""",2000,Thriller,Spanish
3356,"""Condo Painting""",2000,Documentary,French
3357,"""East-West (Est-Ouest)""",1999,Drama|Romance,French
3358,"""Defending Your Life""",1991,Comedy|Romance,Italian
3359,"""Breaking Away""",1979,Drama,Italian
3360,"""Hoosiers""",1986,Drama,Italian
3361,"""Bull Durham""",1988,Comedy,French
3362,"""Dog Day Afternoon""",1975,Comedy|Crime|Drama,German
3363,"""American Graffiti""",1973,Comedy|Drama,French
3364,"""The Asphalt Jungle""",1950,Crime|Film-Noir,Italian
3365,"""The Searchers""",1956,Western,French
3366,"""Where Eagles Dare""",1969,Action|Adventure|War,French
3367,"""The Devil'S Brigade""",1968,War,French
3368,"""The Big Country""",1958,Romance|Western,German
3369,"""Any Number Can Win (Mã©Lodie En Sous-Sol )""",1963,Crime,French
3370,"""Betrayed""",1988,Drama|Thriller,French
3371,"""Bound For Glory""",1976,Drama,Spanish
3372,"""The Bridge At Remagen""",1969,Action|War,Italian
3373,"""Buck And The Preacher""",1972,Western,Spanish
3374,"""Daughters Of The Dust""",1992,Drama,French
3375,"""Destination Moon""",1950,Sci-Fi,Spanish
3376,"""The Fantastic Night (La Nuit Fantastique)""",1949,Romance,German
3377,"""Hangmen Also Die""",1943,Drama|War,Spanish
3378,"""The Ogre (Der Unhold)""",1996,Drama,Italian
3379,"""On The Beach""",1959,Drama,Italian
3380,"""Railroaded!""",1947,Film-Noir,Spanish
3381,"""Slaves To The Underground""",1997,Comedy|Drama,English
3382,"""Song Of Freedom""",1936,Drama,German
3383,"""Big Fella""",1937,Drama|Musical,German
3384,"""The Taking Of Pelham One Two Three""",1974,Action,Italian
3385,"""Volunteers""",1985,Comedy,English
3386,"""Jfk""",1991,Drama|Mystery,Spanish
3387,"""Who'S Harry Crumb?""",1989,Comedy,French
3388,"""Harry And The Hendersons""",1987,Comedy,French
3389,"""Let'S Get Harry""",1986,Action|Adventure,German
3390,"""Shanghai Surprise""",1986,Adventure,English
3391,"""Who'S That Girl?""",1987,Comedy,Spanish
3392,"""She-Devil""",1989,Comedy,Spanish
3393,"""Date With An Angel""",1987,Comedy|Fantasy,Italian
3394,"""Blind Date""",1987,Comedy|Romance,Spanish
3395,"""Nadine""",1987,Comedy,German
3396,"""The Muppet Movie""",1979,Children's|Comedy,German
3397,"""The Great Muppet Caper""",1981,Children's|Comedy,Spanish
3398,"""The Muppets Take Manhattan""",1984,Children's|Comedy,German
3399,"""Sesame Street Presents Follow That Bird""",1985,Children's|Comedy,Spanish
3400,"""We'Re Back! A Dinosaur'S Story""",1993,Animation|Children's,English
3401,"""Baby... Secret Of The Lost Legend""",1985,Adventure|Sci-Fi,English
3402,"""Turtle Diary""",1985,Drama,Spanish
3403,"""Raise The Titanic""",1980,Drama|Thriller,German
3404,"""Titanic""",1953,Action|Drama,Italian
3405,"""A Night To Remember""",1958,Action|Drama,Spanish
3406,"""Captain Horatio Hornblower""",1951,Action|Adventure|War,French
3407,"""The Carriers Are Waiting (Les Convoyeurs Attendent)""",1999,Comedy|Drama,Italian
3408,"""Erin Brockovich""",2000,Drama,Spanish
3409,"""Final Destination""",2000,Drama,German
3410,"""Soft Fruit""",1999,Comedy|Drama,Italian
3411,"""Babymother""",1998,Drama,English
3412,"""The Bear""",1988,Adventure,Spanish
3413,"""Impact""",1949,Crime|Drama,French
3414,"""Love Is A Many-Splendored Thing""",1955,Romance,German
3415,"""The Mirror (Zerkalo)""",1975,Drama,English
3416,"""The Trial (Le Procã¨S)""",1963,Drama,English
3417,"""The Crimson Pirate""",1952,Adventure|Comedy|Sci-Fi,Italian
3418,"""Thelma & Louise""",1991,Action|Drama,Spanish
3419,"""Something For Everyone""",1970,Comedy|Crime,English
3420,"""...And Justice For All""",1979,Drama|Thriller,French
3421,"""Animal House""",1978,Comedy,French
3422,"""She'S Gotta Have It""",1986,Comedy|Romance,Spanish
3423,"""School Daze""",1988,Drama,Spanish
3424,"""Do The Right Thing""",1989,Comedy|Drama,English
3425,"""Mo' Better Blues""",1990,Drama,Spanish
3426,"""Jungle Fever""",1991,Drama|Romance,French
3427,"""Coogan'S Bluff""",1968,Crime,English
3428,"""The Champ""",1979,Drama,English
3429,"""Creature Comforts""",1990,Animation|Comedy,Italian
3430,"""Death Wish""",1974,Action|Drama,Italian
3431,"""Death Wish Ii""",1982,Action|Drama,Spanish
3432,"""Death Wish 3""",1985,Action|Drama,German
3433,"""Death Wish 4: The Crackdown""",1987,Action|Drama,Spanish
3434,"""Death Wish V: The Face Of Death""",1994,Action|Drama,French
3435,"""Double Indemnity""",1944,Crime|Film-Noir,Spanish
3436,"""Dying Young""",1991,Drama|Romance,Italian
3437,"""Cool As Ice""",1991,Drama,German
3438,"""Teenage Mutant Ninja Turtles""",1990,Action|Children's|Fantasy,English
3439,"""Teenage Mutant Ninja Turtles Ii: The Secret Of The Ooze""",1991,Action|Children's|Fantasy,French
3440,"""Teenage Mutant Ninja Turtles Iii""",1993,Action|Children's|Fantasy,English
3441,"""Red Dawn""",1984,Action|War,Spanish
3442,"""Band Of The Hand""",1986,Action,Spanish
3443,"""Born American""",1986,Action|Drama|Thriller,German
3444,"""Bloodsport""",1988,Action,German
3445,"""Eyes Of Laura Mars""",1978,Mystery|Thriller,Italian
3446,"""Funny Bones""",1995,Comedy,Spanish
3447,"""The Good Earth""",1937,Drama,Spanish
3448,"""Good Morning, Vietnam""",1987,Comedy|Drama|War,German
3449,"""The Good Mother""",1988,Drama,German
3450,"""Grumpy Old Men""",1993,Comedy,French
3451,"""Guess Who'S Coming To Dinner""",1967,Comedy|Drama,Spanish
3452,"""Romeo Must Die""",2000,Action|Romance,French
3453,"""Here On Earth""",2000,Drama|Romance,Italian
3454,"""Whatever It Takes""",2000,Comedy|Romance,English
3455,"""Buddy Boy""",1999,Drama|Thriller,Spanish
3456,"""The Color Of Paradise (Rang-E Khoda)""",1999,Drama,Spanish
3457,"""Waking The Dead""",1999,Drama,Spanish
3458,"""Blood And Sand (Sangre Y Arena)""",1989,Drama|Romance,German
3459,"""Gothic""",1986,Drama|Horror,French
3460,"""Hillbillys In A Haunted House""",1967,Comedy,Spanish
3461,"""Lord Of The Flies""",1963,Adventure|Drama|Thriller,German
3462,"""Modern Times""",1936,Comedy,French
3463,"""Last Resort""",1994,Comedy,German
3464,"""Solar Crisis""",1993,Sci-Fi|Thriller,French
3465,"""That'S Life!""",1986,Drama,French
3466,"""Heart And Souls""",1993,Comedy|Fantasy,French
3467,"""Hud""",1963,Drama|Western,French
3468,"""The Hustler""",1961,Drama,Italian
3469,"""Inherit The Wind""",1960,Drama,French
3470,"""Dersu Uzala""",1974,Adventure|Drama,Spanish
3471,"""Close Encounters Of The Third Kind""",1977,Drama|Sci-Fi,French
3472,"""Horror Hotel (A.K.A. The City Of The Dead)""",1960,Horror,German
3473,"""Jonah Who Will Be 25 In The Year 2000""",1976,Comedy,English
3474,"""Retroactive""",1997,Sci-Fi|Thriller,Italian
3475,"""A Place In The Sun""",1951,Drama|Romance,Spanish
3476,"""Jacob'S Ladder""",1990,Horror|Mystery|Thriller,Italian
3477,"""Empire Records""",1995,Comedy|Drama,Spanish
3478,"""La Bamba""",1987,Drama,German
3479,"""Ladyhawke""",1985,Adventure|Fantasy|Romance,Italian
3480,"""Lucas""",1986,Drama,Italian
3481,"""High Fidelity""",2000,Comedy,French
3482,"""Price Of Glory""",2000,Drama,French
3483,"""The Road To El Dorado""",2000,Animation|Children's,German
3484,"""The Skulls""",2000,Thriller,French
3485,"""Autopsy (Macchie Solari)""",1975,Horror,Italian
3486,"""Devil Girl From Mars""",1954,Sci-Fi,French
3487,"""El Dorado""",1967,Western,German
3488,"""The Hideous Sun Demon""",1959,Horror|Sci-Fi,Italian
3489,"""Hook""",1991,Adventure|Fantasy,Italian
3490,"""Horror Express""",1972,Horror,French
3491,"""My Chauffeur""",1986,Comedy,Spanish
3492,"""The Son Of The Sheik""",1926,Adventure,Italian
3493,"""Torso (Corpi Presentano Tracce Di Violenza Carnale)""",1973,Horror,Spanish
3494,"""True Grit""",1969,Adventure|Western,Spanish
3495,"""Roadside Prophets""",1992,Comedy|Drama,English
3496,"""Madame Sousatzka""",1988,Drama,Spanish
3497,"""Max Dugan Returns""",1983,Comedy,Italian
3498,"""Midnight Express""",1978,Drama,German
3499,"""Misery""",1990,Horror,English
3500,"""Mr. Saturday Night""",1992,Comedy|Drama,German
3501,"""Murphy'S Romance""",1985,Comedy|Romance,Italian
3502,"""My Life""",1993,Drama,English
3503,"""Solaris (Solyaris)""",1972,Drama|Sci-Fi,English
3504,"""Network""",1976,Comedy|Drama,German
3505,"""No Way Out""",1987,Thriller,French
3506,"""North Dallas Forty""",1979,Comedy|Drama,German
3507,"""The Odd Couple""",1968,Comedy,German
3508,"""The Outlaw Josey Wales""",1976,Western,Italian
3509,"""Black And White""",1999,Drama,German
3510,"""Frequency""",2000,Drama|Thriller,French
3511,"""Ready To Rumble""",2000,Comedy,French
3512,"""Return To Me""",2000,Drama|Romance,German
3513,"""Rules Of Engagement""",2000,Drama|Thriller,Italian
3514,"""Joe Gould'S Secret""",2000,Drama,English
3515,"""Me Myself I""",2000,Comedy,English
3516,"""Bell, Book And Candle""",1958,Comedy|Romance,German
3517,"""The Bells""",1926,Crime|Drama,Spanish
3518,"""The End Of Violence""",1997,Drama|Thriller,French
3519,"""Force 10 From Navarone""",1978,Action|War,German
3520,"""How To Stuff A Wild Bikini""",1965,Comedy,German
3521,"""Mystery Train""",1989,Comedy|Crime|Drama,German
3522,"""Sacco And Vanzetti (Sacco E Vanzetti)""",1971,Drama,Italian
3523,"""Taffin""",1988,Action|Thriller,German
3524,"""Arthur""",1981,Comedy|Romance,French
3525,"""Bachelor Party""",1984,Comedy,German
3526,"""Parenthood""",1989,Comedy|Drama,French
3527,"""Predator""",1987,Action|Sci-Fi|Thriller,Spanish
3528,"""The Prince Of Tides""",1991,Drama|Romance,English
3529,"""The Postman Always Rings Twice""",1981,Crime|Thriller,German
3530,"""Smoking/No Smoking""",1993,Comedy,German
3531,"""All The Vermeers In New York""",1990,Comedy|Drama|Romance,German
3532,"""Freedom For Us (Ã€ Nous La Libertã© )""",1931,Comedy,German
3533,"""An Actor'S Revenge (Yukinojo Henge)""",1963,Drama,French
3534,"""28 Days""",2000,Comedy,French
3535,"""American Psycho""",2000,Comedy|Horror|Thriller,English
3536,"""Keeping The Faith""",2000,Comedy|Romance,Spanish
3537,"""Where The Money Is""",2000,Comedy|Drama,Italian
3538,"""East Is East""",1999,Comedy,Spanish
3539,"""The Filth And The Fury""",2000,Documentary,French
3540,"""Passion Of Mind""",1999,Romance|Thriller,Spanish
3541,"""Third World Cop""",1999,Action,German
3542,"""Coming Apart""",1969,Drama,French
3543,"""Diner""",1982,Comedy|Drama,English
3544,"""Shakes The Clown""",1991,Comedy,Spanish
3545,"""Cabaret""",1972,Musical|War,Spanish
3546,"""What Ever Happened To Baby Jane?""",1962,Drama|Thriller,Italian
3547,"""Prick Up Your Ears""",1987,Drama,English
3548,"""Auntie Mame""",1958,Comedy|Drama,Italian
3549,"""Guys And Dolls""",1955,Musical,French
3550,"""The Hunger""",1983,Horror,Spanish
3551,"""Marathon Man""",1976,Thriller,English
3552,"""Caddyshack""",1980,Comedy,English
3553,"""Gossip""",2000,Drama|Thriller,Italian
3554,"""Love And Basketball""",2000,Drama|Romance,English
3555,"""U-571""",2000,Action|Thriller,French
3556,"""The Virgin Suicides""",1999,Comedy|Drama,Italian
3557,"""Jennifer 8""",1992,Thriller,Italian
3558,"""The Law (Le Legge)""",1958,Drama,Italian
3559,"""Limelight""",1952,Drama,German
3560,"""Phantom Love (Ai No Borei)""",1978,Drama,German
3561,"""Stacy'S Knights""",1982,Drama,Spanish
3562,"""Committed""",2000,Comedy|Drama,French
3563,"""The Crow: Salvation""",2000,Action|Horror,French
3564,"""The Flintstones In Viva Rock Vegas""",2000,Children's|Comedy,French
3565,"""Where The Heart Is""",2000,Comedy|Drama,German
